name,repo,url,category,description,hardware,ros2_native,source_status,review_status,license,last_checked,notes
"Universal Robots ROS 2 Driver","UniversalRobots/Universal_Robots_ROS2_Driver","https://github.com/UniversalRobots/Universal_Robots_ROS2_Driver","industrial-manipulators","Official ROS 2 driver for Universal Robots CB3 and e-Series arms, including controller communication and bringup packages.","Universal Robots CB3; Universal Robots e-Series","true","official","curated","BSD-3-Clause","2026-06-02","Verify exact PolyScope, external-control, and ROS distro support upstream before deployment."
"Franka ROS 2","frankarobotics/franka_ros2","https://github.com/frankarobotics/franka_ros2","industrial-manipulators","ROS 2 integration packages for Franka research robots.","Franka research robots","true","official","curated","Apache-2.0","2026-06-02","Confirm exact arm generation, libfranka version, and supported ROS distro upstream."
"FANUC ROS 2 Driver","FANUC-CORPORATION/fanuc_driver","https://github.com/FANUC-CORPORATION/fanuc_driver","industrial-manipulators","FANUC-maintained ROS 2 driver project for FANUC robot controllers.","FANUC robots","true","official","curated","NOASSERTION","2026-06-02","GitHub API did not expose an SPDX license; confirm license, controller options, and supported robot models upstream."
"Kinova ROS 2 Kortex","Kinovarobotics/ros2_kortex","https://github.com/Kinovarobotics/ros2_kortex","industrial-manipulators","ROS 2 driver packages for Kinova Gen3 arms using the Kortex API.","Kinova Gen3","true","official","curated","NOASSERTION","2026-06-02","GitHub API did not expose an SPDX license; confirm licensing, firmware, and supported distros upstream."
"xArm ROS 2","xArm-Developer/xarm_ros2","https://github.com/xArm-Developer/xarm_ros2","industrial-manipulators","ROS 2 packages for UFACTORY xArm robot arms.","UFACTORY xArm","true","official","curated","BSD-3-Clause","2026-06-02","Confirm model coverage, controller firmware, and branch/distro mapping upstream."
"Doosan Robot 2","DoosanRobotics/doosan-robot2","https://github.com/DoosanRobotics/doosan-robot2","industrial-manipulators","ROS 2 packages for Doosan robot arms.","Doosan robots","true","official","curated","BSD-3-Clause","2026-06-02","Confirm controller software requirements and model coverage upstream."
"MotoROS2","Yaskawa-Global/motoros2","https://github.com/Yaskawa-Global/motoros2","industrial-manipulators","ROS 2 node for MotoPlus-compatible Yaskawa Motoman robot controllers.","Yaskawa Motoman controllers","true","official","curated","NOASSERTION","2026-06-02","GitHub API did not expose an SPDX license; confirm controller generation, MotoPlus requirements, and license upstream."
"KUKA RSI Driver","fzi-forschungszentrum-informatik/kuka_rsi_driver","https://github.com/fzi-forschungszentrum-informatik/kuka_rsi_driver","industrial-manipulators","ros2_control driver for KUKA arms using the Robot Sensor Interface.","KUKA industrial arms","true","community","curated","BSD-3-Clause","2026-06-02","Hardware use depends on KUKA RSI availability and controller configuration."
"TM ROS 2","TechmanRobotInc/tmr_ros2","https://github.com/TechmanRobotInc/tmr_ros2","industrial-manipulators","Experimental ROS 2 driver packages for Techman robots.","Techman robots","true","official","curated","NOASSERTION","2026-06-02","GitHub API did not expose an SPDX license; verify current branch, distro support, and model coverage upstream."
"AUBO ROS 2 Driver","AuboRobot/aubo_ros2_driver","https://github.com/AuboRobot/aubo_ros2_driver","industrial-manipulators","ROS 2 driver repository for AUBO robot arms.","AUBO robot arms","true","official","curated","NOASSERTION","2026-06-02","GitHub API did not expose an SPDX license; confirm supported controller versions, models, and distro branches upstream."
"TurtleBot3","ROBOTIS-GIT/turtlebot3","https://github.com/ROBOTIS-GIT/turtlebot3","mobile-bases-and-robots","ROS packages for TurtleBot3 mobile robots, including ROS 2 branches and platform bringup.","TurtleBot3","true","official","curated","Apache-2.0","2026-06-02","Check branch and distro documentation before use because ROS 1 and ROS 2 material coexist upstream."
"Clearpath Common","clearpathrobotics/clearpath_common","https://github.com/clearpathrobotics/clearpath_common","mobile-bases-and-robots","Shared ROS 2 packages used across Clearpath robot platforms.","Clearpath robot platforms","true","official","curated","BSD-3-Clause","2026-06-02","Use upstream platform docs to map this common package stack to a specific Clearpath robot."
"Clearpath Robot","clearpathrobotics/clearpath_robot","https://github.com/clearpathrobotics/clearpath_robot","mobile-bases-and-robots","ROS 2 platform stack for Clearpath robots, paired with Clearpath configuration and common packages.","Clearpath robot platforms","true","official","curated","BSD-3-Clause","2026-06-02","Confirm exact robot model, generated configuration, firmware, and distro branch upstream."
"TurtleBot 4 Robot","turtlebot/turtlebot4_robot","https://github.com/turtlebot/turtlebot4_robot","mobile-bases-and-robots","ROS 2 robot packages for TurtleBot 4 platform bringup.","TurtleBot 4","true","official","curated","Apache-2.0","2026-06-02","Confirm robot image, create3/base firmware, sensor configuration, and ROS distro branch upstream."
"LinoRobot 2","linorobot/linorobot2","https://github.com/linorobot/linorobot2","mobile-bases-and-robots","ROS 2 platform packages for custom 2WD, 4WD, and mecanum mobile robots.","2WD mobile robots; 4WD mobile robots; Mecanum mobile robots","true","community","curated","Apache-2.0","2026-06-02","Confirm base electronics, motor driver, firmware, and branch/distro mapping upstream."
"ROSbot ROS","husarion/rosbot_ros","https://github.com/husarion/rosbot_ros","mobile-bases-and-robots","ROS packages for Husarion ROSbot mobile robots.","Husarion ROSbot XL; Husarion ROSbot 3; Husarion ROSbot 2","true","official","curated","Apache-2.0","2026-06-02","Confirm exact ROSbot model, OS image, firmware, and ROS distro branch upstream."
"Scout ROS 2","agilexrobotics/scout_ros2","https://github.com/agilexrobotics/scout_ros2","mobile-bases-and-robots","ROS 2 support package for AgileX Scout UGV platforms.","AgileX Scout","true","official","curated","Apache-2.0","2026-06-02","Confirm CAN interface, SDK requirements, model variant, and ROS distro branch upstream."
"Hunter ROS 2","agilexrobotics/hunter_ros2","https://github.com/agilexrobotics/hunter_ros2","mobile-bases-and-robots","ROS 2 support package for AgileX Hunter UGV platforms.","AgileX Hunter","true","official","curated","Apache-2.0","2026-06-02","Confirm CAN interface, SDK requirements, model variant, and ROS distro branch upstream."
"RealSense ROS","realsenseai/realsense-ros","https://github.com/realsenseai/realsense-ros","cameras-and-rgb-d","ROS wrapper for Intel RealSense cameras.","Intel RealSense cameras","true","official","curated","Apache-2.0","2026-06-02","Confirm supported camera models, librealsense version, and ROS distro branch upstream."
"ZED ROS 2 Wrapper","stereolabs/zed-ros2-wrapper","https://github.com/stereolabs/zed-ros2-wrapper","cameras-and-rgb-d","ROS 2 wrapper for Stereolabs ZED cameras and the ZED SDK.","Stereolabs ZED cameras","true","official","curated","Apache-2.0","2026-06-02","Confirm ZED SDK version, CUDA/platform requirements, camera model coverage, and ROS distro support upstream."
"DepthAI ROS","luxonis/depthai-ros","https://github.com/luxonis/depthai-ros","cameras-and-rgb-d","Official ROS driver packages for Luxonis DepthAI and OAK sensors.","Luxonis DepthAI sensors; Luxonis OAK cameras","true","official","curated","MIT","2026-06-02","Confirm device model, firmware, DepthAI library version, and branch/distro mapping upstream."
"Zivid ROS","zivid/zivid-ros","https://github.com/zivid/zivid-ros","cameras-and-rgb-d","Official ROS driver for Zivid 3D cameras.","Zivid 3D cameras","true","official","curated","BSD-3-Clause","2026-06-02","Confirm supported Zivid SDK version, camera model, and ROS distro support upstream."
"Orbbec SDK ROS 2","orbbec/OrbbecSDK_ROS2","https://github.com/orbbec/OrbbecSDK_ROS2","cameras-and-rgb-d","ROS 2 wrapper for Orbbec depth cameras using the Orbbec SDK.","Orbbec depth cameras","true","official","curated","Apache-2.0","2026-06-02","Confirm supported camera models, SDK version, USB requirements, and distro branches upstream."
"USB Cam","ros-drivers/usb_cam","https://github.com/ros-drivers/usb_cam","cameras-and-rgb-d","ROS driver for Video4Linux USB cameras.","V4L2 USB cameras","true","community","curated","NOASSERTION","2026-06-02","GitHub API did not expose an SPDX license; inspect package license files and camera-specific V4L2 behavior upstream."
"Image Pipeline","ros-perception/image_pipeline","https://github.com/ros-perception/image_pipeline","cameras-and-rgb-d","ROS image processing pipeline packages used by many camera stacks.","camera pipelines","true","community","curated","NOASSERTION","2026-06-02","GitHub API did not expose an SPDX license; inspect package-level licenses and distro docs upstream."
"Velodyne","ros-drivers/velodyne","https://github.com/ros-drivers/velodyne","lidar","ROS support for Velodyne 3D LiDARs.","Velodyne 3D LiDAR","true","community","curated","NOASSERTION","2026-06-02","GitHub API did not expose an SPDX license; confirm ROS 2 branch status, model coverage, and license upstream."
"Hokuyo URG Node","ros-drivers/urg_node","https://github.com/ros-drivers/urg_node","lidar","ROS wrapper for the Hokuyo urg_c library and Hokuyo URG LiDAR devices.","Hokuyo URG LiDAR","true","community","curated","NOASSERTION","2026-06-02","GitHub API did not expose an SPDX license; confirm ROS 2 branch, urg_c dependency, model coverage, and license upstream."
"YDLIDAR ROS 2 Driver","YDLIDAR/ydlidar_ros2_driver","https://github.com/YDLIDAR/ydlidar_ros2_driver","lidar","ROS 2 driver package for YDLIDAR 2D LiDAR sensors.","YDLIDAR 2D LiDAR sensors","true","official","curated","NOASSERTION","2026-06-02","GitHub API did not expose an SPDX license; confirm exact sensor model, SDK version, serial/USB setup, and license upstream."
"SICK Scan XD","SICKAG/sick_scan_xd","https://github.com/SICKAG/sick_scan_xd","lidar","Driver for a broad range of SICK LiDAR and radar devices with ROS support.","SICK LiDAR sensors; SICK radar devices","true","official","curated","Apache-2.0","2026-06-02","Confirm exact sensor family, launch configuration, fieldbus/network setup, and ROS 2 support notes upstream."
"SLLIDAR ROS 2","Slamtec/sllidar_ros2","https://github.com/Slamtec/sllidar_ros2","lidar","ROS 2 driver repository for Slamtec SLLIDAR/RPLIDAR sensors.","Slamtec SLLIDAR; Slamtec RPLIDAR","true","official","curated","BSD-2-Clause","2026-06-02","Check upstream model coverage, serial/USB setup, and maintenance status before deployment."
"Livox ROS Driver 2","Livox-SDK/livox_ros_driver2","https://github.com/Livox-SDK/livox_ros_driver2","lidar","ROS and ROS 2 driver repository for Livox LiDAR devices.","Livox LiDAR sensors","true","official","curated","NOASSERTION","2026-06-02","GitHub API did not expose an SPDX license; confirm device model, Livox SDK version, and ROS 2 branch instructions upstream."
"Ouster ROS","ouster-lidar/ouster-ros","https://github.com/ouster-lidar/ouster-ros","lidar","Official ROS drivers for Ouster OS and OSDome sensors.","Ouster OS0; Ouster OS1; Ouster OS2; Ouster OSDome","true","official","curated","NOASSERTION","2026-06-02","GitHub API did not expose an SPDX license; confirm firmware, sensor generation, and ROS 2 package support upstream."
"RoboSense LiDAR SDK","RoboSense-LiDAR/rslidar_sdk","https://github.com/RoboSense-LiDAR/rslidar_sdk","lidar","RoboSense LiDAR SDK repository with ROS and ROS 2 support.","RoboSense LiDAR sensors","true","official","curated","NOASSERTION","2026-06-02","GitHub API did not expose an SPDX license; confirm sensor family, SDK mode, packet source, and ROS 2 instructions upstream."
"ROS 2 Ouster Drivers","ros-drivers/ros2_ouster_drivers","https://github.com/ros-drivers/ros2_ouster_drivers","lidar","ROS 2 drivers for Ouster OS-series LiDAR sensors.","Ouster OS-series LiDAR","true","community","curated","Apache-2.0","2026-06-02","Check upstream activity and model/firmware support before use."
"MicroStrain Inertial","LORD-MicroStrain/microstrain_inertial","https://github.com/LORD-MicroStrain/microstrain_inertial","imu-and-positioning","ROS driver for MicroStrain inertial and positioning products.","MicroStrain G-series sensors; MicroStrain C-series sensors","true","official","curated","NOASSERTION","2026-06-02","GitHub API did not expose an SPDX license; confirm exact product family, transport, firmware, and ROS 2 branch support upstream."
"NMEA NavSat Driver","ros-drivers/nmea_navsat_driver","https://github.com/ros-drivers/nmea_navsat_driver","imu-and-positioning","ROS driver for NMEA GPS and GNSS devices that output satellite navigation data.","NMEA GPS receivers; NMEA GNSS receivers","true","community","curated","BSD-3-Clause","2026-06-02","Confirm receiver sentence support, serial/network transport, frame IDs, and ROS distro branch upstream."
"ROS 2 Robotiq Gripper","PickNikRobotics/ros2_robotiq_gripper","https://github.com/PickNikRobotics/ros2_robotiq_gripper","grippers-and-end-effectors","ROS 2 integration for Robotiq grippers.","Robotiq grippers","true","community","curated","BSD-3-Clause","2026-06-02","Confirm exact gripper model, transport, and controller integration upstream."
"Robotiq Hand-E Driver","AGH-CEAI/robotiq_hande_driver","https://github.com/AGH-CEAI/robotiq_hande_driver","grippers-and-end-effectors","ROS 2 driver for the Robotiq Hand-E gripper.","Robotiq Hand-E","true","community","curated","Apache-2.0","2026-06-02","Confirm hardware transport, firmware assumptions, and ROS distro support upstream."
"DYNAMIXEL Hardware Interface","ROBOTIS-GIT/dynamixel_hardware_interface","https://github.com/ROBOTIS-GIT/dynamixel_hardware_interface","actuators-and-motor-controllers","ROS 2 hardware interface for controlling ROBOTIS DYNAMIXEL motors through ros2_control.","ROBOTIS DYNAMIXEL smart servos","true","official","curated","Apache-2.0","2026-06-02","Confirm supported actuator models, serial or controller transport, ros2_control plugin configuration, and ROS distro branch upstream."
"DYNAMIXEL Workbench","ROBOTIS-GIT/dynamixel-workbench","https://github.com/ROBOTIS-GIT/dynamixel-workbench","actuators-and-motor-controllers","ROS packages for DYNAMIXEL controllers, managers, toolbox utilities, messages, and tutorials with ROS 2 branches.","ROBOTIS DYNAMIXEL smart servos","true","official","curated","Apache-2.0","2026-06-02","Confirm whether Workbench or the ros2_control hardware interface is the right integration path for the target ROS distro and controller."
"ros2_control","ros-controls/ros2_control","https://github.com/ros-controls/ros2_control","control-and-hardware-interfaces","Generic framework for ROS 2 controllers and hardware interfaces.","generic hardware interfaces","true","community","curated","Apache-2.0","2026-06-02","Framework entry, not a device-specific driver; use it to evaluate hardware-interface architecture."
"ros2_controllers","ros-controls/ros2_controllers","https://github.com/ros-controls/ros2_controllers","control-and-hardware-interfaces","Generic controller packages that accompany ros2_control.","generic ROS 2 controllers","true","community","curated","Apache-2.0","2026-06-02","Framework entry, not a device-specific driver; verify controller availability for the target ROS distro."
"gz_ros2_control","ros-controls/gz_ros2_control","https://github.com/ros-controls/gz_ros2_control","control-and-hardware-interfaces","Gazebo integration layer that exposes simulated hardware to ros2_control.","Gazebo simulated hardware interfaces","true","community","curated","Apache-2.0","2026-06-02","Simulation bridge, not a physical device driver; use it to validate ros2_control hardware-interface behavior before hardware bringup."
